username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
grafis.tama,"@reyyhan__11 >> PERUBAHAN ITU ADA 4 <<
1. Melanjutkan yg sudah baik
2. Memperbaiki yg perlu dikaji ulang
3. Menghentikan yang salah
4. Membawa hal baru yg lebih baik
""- Anies Baswedan""
.
INI GA PERNAH MUNCUL KALAU KITA CUMA LIHAT POSTINGAN2 DARI KUBU Jkowi/02 yg selalu bilang Perubahan = Reversed to 0.
 Yuk obyektif dlm menilai karena sy 2014 bersama Jokowi & 2019 Prabowo.. selalu bandingkan !! Fahami Algoritma Sosial media, ketika kita consong suka 1 hal maka kita akan selalu disuguhkan konten yg subyektif tentang 1 sisi..
.
Jangan terjebak konten drama, intrik, fitnahan, hiburan sampai kita lupa esensi mencari presiden adalah dgn membandingan GAGASAN, Track Record serta minimal org2 dibelakangnya mempunyai indeks rendah thdp korupsi. (Cek google)
.
YANG BILANG IKN DIBATALKAN MAAF Perbanyak literasi, bedakan Batal sama membagi mengkaji ulang anggaran.. Yg skrg terlalu ambisi dan ugal2an sampai berhutang, emg siapa yg mau bayar hutang? KALIAN YG DUKUNG 02?? ENGGA , KITA JUGA YG DUKUNG 01 KENA !! Rasional pls, Terutama kaum2 anak muda dan Gen Z msih banyak jadi korban Fomo sosmed & tktok",3,0,1,reyyhan__11,kok sepi ya
grafis.tama,"@reyyhan__11 (BUAT RAKYAT KALIMANTAN) yg masih salah memaknai IKN..
.
Pertanyaan sederhana :
1. Bagaimana biaya hidup disana?
2. Kalau kalian dikasih pilihan, negara punya uang untuk memajukan infrastruktur sprti : Jalan, Tol, Rel Kereta dan membangun komoditi prioritas didaerah kalian agar tercipta ekonomi mandiri, lapangan kerja terbuka sampai bahan pokok TIDAK bergantung pada impor dan logistik dari jawa ? ATAU melihat uang yg kita punya (DAN BELUM CUKUP) Hanya utk melihat bangunan megah yang kalian bahkan tidak bisa menikmatinya...
.
Pikirkan mana yg akan lebih cepat 5 tahun kedepan manfaat yg akan anda rasakan utk menekan kesulitan dan biaya hidup tinggi disana ?
.
Pemerintah dimanapun lokasinya, TIDAK AKAN MENJAMIN BIAYA HIDUP MURAH SELAGI CARA MENGGUNAKAN ANGGARANNYA TDK TEPAT SASARAN..
.
LALU, alasan utk PEMERATAAN pembangunan?
Berarti kalau slsai diKalimantan? iKN akan pindah2 dong, ke Sumatera, sulawesi, maluku sampai Papua? Gitu? Atau hanya karena lahan IKN itu adalah milik PT ""personal"" keluarga Pr4bow*?
.
Bagaimana jika Uang tersebut kita bagi ke 40Kota yg sudah ada, sehingga ekonomi wilayah terbangun, dan akhirnya akan menekan urbanisasi dan meminimalisir bergantungan dengan Jawa???
.
*IKN tetap akan berjalan ko krena sudah masuk UU
Tapi saya mengajak anda brfikir jangka pendek mana yg lebih berdampak pada hidup kamu❓",0,0,1,reyyhan__11,kok sepi ya
reyyhan__11,"@grafik.utama bicara tentang KONTEN DRAMA 😁 maaf maaf nih ya kan ada nih baru"" AJA DARI KADER YANG ONO NYAMAR JDI NELAYAN 🤣 HANYA MENGINGATKAN",2,0,1,reyyhan__11,kok sepi ya
grafis.tama,@reyyhan__11 monggo sharelink nya... Biar kami crosscheck,0,0,1,reyyhan__11,kok sepi ya
reyyhan__11,@grafik.utama ni serius nih lu ga tau ADA KADER YANG NYAMAR JADI NELAYAN TERUS DIA SOK SOK AN AKTING SI PALING TERSAKITI 🤣🤣🤣🤣🗿🗿🗿🗿🗿 SERIUSAN LU GA TAU NIH ????,1,0,1,reyyhan__11,kok sepi ya
tembotttt_,@grafik.utama 🤍,0,0,1,reyyhan__11,kok sepi ya
grafis.tama,"@reyyhan__11 Perhatikan gesture pak Anies, klo jujur km psti sadar Pak Anies juga aneh sm org itu... Kayanya mungkin itu hal diluar dugaan beliau, entah apa motif dibalik itu, simple !! Pilih Anies bukan karena ada oknum Caleg itu, Caleg itu silahkan jgn dipilih..",1,0,1,reyyhan__11,kok sepi ya
grafis.tama,"@reyyhan__11 Jadi gini mas, Caleg itu dia memang berasal dri anak nelayan, dan keluarga nelayan, kalaupun dia memang sengaja sperti itu, tapi selagi memang itu yg dirasakan nelayan ya wajar saja, toh anak nelayan pun Nyaleg ga salah toh ?  https://www.instagram.com/reel/C3Efn4pSlWp/?igsh=d2I3N3J0eGRkanlp",1,0,1,reyyhan__11,kok sepi ya
belalang_tongkat,@grafik.utama modal bct sma jual agama emang bisa?? yang bner aje.,0,0,1,reyyhan__11,kok sepi ya
abdul_azzis23,"@reyyhan__11 😂nyamar jadi nelayan,,, dia caleg dan juga nelayan makanya dia tahu apa yg sulit dari nelayan... Terus lu kira nelayan ga boleh nyaleg ... Lebih parah Joko rekayasa tukang jahit buat lawan Gibran jadi walikota solo",0,0,1,reyyhan__11,kok sepi ya
abdul_azzis23,@belalang_tongkat ini stress modal bacol dan jual agama emg bisa 😂😂😂 bener kata Ridwan Kamil 🤦,0,0,1,reyyhan__11,kok sepi ya
dheaaclara_xyz,@reyyhan__11 matamu picek ta ye?,0,0,1,reyyhan__11,kok sepi ya
zain_b.n,Perubahan 01 ☝🏻,0,0,0,,
zain_b.n,01 ☝🏻,0,0,0,,
destusheny_,MAKIN ANIES...❤️❤️❤️😍😍😍,0,0,0,,
imiiytll_,syg bgt tgl 10 gbs liat di gbk😭,0,0,0,,
vilkyy_jiu,pendukung anis panas ya guys 😛🤭🤣,0,0,0,,
hendradoni404.dh,01,0,0,0,,
guruh12021,Kapan bapak ke Lampung mau peluk mau nangis aku dri dulu 02 ngk pernah kmnh mana pak menang menang,0,0,0,,
celix_one,Jalan yg lurus donk🤣😂,0,0,0,,
nuna_ve_12,Rabun nih panas yeee pasang tuh mata bang tuh banyak rakyat 😂,0,0,0,,
_sofiraa,masyaallah terharu nya aku😭💙💙💙,0,0,0,,
liaharyanto3,tolong untuk pendukung paslon 01 dan 03 kalau memang tidak memilih pak prabowo sebaik nya jangan membuli beliau... Apa yg pak prabowo sudah lakukan kita belum tentu bisa seperti beliau❤️.. All in prabowo gibran_02 menang😍😍❤️❤️,0,0,0,,
amnibodall_,"Mending ini dari pada sono maksa maksa terus sampe bilang yang gak milih 01 gak punya akal sehat gak ada otak, lah pengen yang ngomong gtu d panggil mbak nana tanya2 gitu mbak atas dasar apa mereka blg org bodoh 🤧 takut aja sih lama lama pendukungnya gila maksain kehendak wkwk",0,0,0,,
a.g_pratama,01🔥🔥❤️,144,0,0,,
yudi_yanhard,"Datang itu assalamualaikum dulu,sapa,tanya pendukungnya ini malah langsung main disco aja🗿",0,0,0,,
amroziaziz,"Si calon yg banyak polemik,???? Sadar kawann",0,0,0,,
mudimah0115,Tiap kampanye cuman joget2 plus curhat sama pendukung nya..kapan mau ngasih.janji politik nya wok..wok..emang nya itu discotik pulang pada keringetan joget.. badan lemes bisa kena stroke lagi,0,0,0,,
hardi.ap34,BANG DAH CAIR 2M NYA..DI BAYAR DI DEPAN KAN GAK BERTAHAP TAKUT NANTI GAK KEPILIH BANG DAH CAPEK CAPEK KERJA GAK FULL BAYARNYA..BAGI BAGI DONG BANG TUTOR BIAR DAPATNYA....ENAK YA JADI ARTIS/INFLUENSER JURKAM DINEGARA KONOHA BISA DAPAT BAYARAN BER MILYARAN TERGANTUNG POPULARITAS#ARTISDINEGARAKONOHAIKUTJURKAM,0,0,0,,
hasminamanente,Mantap bonar pilihan Jokowi somogah indo bersatu  buat maju  indo  merdeka mari kita bersatu  bersenang senang monikmati  hidup tampah ber utang amin maju dua,0,0,0,,
abi7378,Gagasannya mana pak... Jgn joget2 trs pak ntr capek lo😂,0,0,0,,
be_duel,Salam 4 jari,0,0,0,,
irfandisarfi,Ondee orang2 aneh,0,0,0,,
fandy_dyx,"Sorry yeee, kami gak butuh badut #asalbukanprabowo",0,0,0,,
fandy_dyx,Anies presiden Anies presiden Anies presiden❤️,0,0,0,,
fandy_dyx,Anies presiden Anies presiden Anies presiden🔥,0,0,0,,
fandy_dyx,Dah dibayar berapa kau dek?????,0,0,0,,
gletsbastian,Cuma segitu gak ada apa2 nya dengan kampanye pak Anies di medan,0,0,0,,
ari.yan1017,Semakin yakin 01,0,0,0,,
kikie_ano,Nomor 2 coblos gas✌️🩵🩵,0,0,0,,
hamdhaniasgar,Pilih yang cerdas kita jatuh masa di jogedin😂😂😂,0,0,0,,
djaya_jaya78,#asaljanganprabowopresiden,0,0,0,,
marlinabadri,Artis dukung 02 rakyat dukung 01,0,0,0,,
imelnutrisa_,❤❤,0,0,0,,
djoko.wahono.75098,Semoga di usia senja kita nanti lebih di dekatkan kepada sang pencipta.. Bukan masih mikirin dunia... Amin,0,0,0,,
pajarj_,NOMOR DUA TORANG GAS 😝✌🏻🇮🇩🇮🇩🇮🇩,0,0,0,,
crlithaaaa,@arie_kriting  ini edit bang 🤭🤣😁,0,0,0,,
ha.sanah9707,Sebanyak ini pendukung kalau sempat kalah juga kan yg enggak lagi tu,0,0,0,,
ro.my_sinaga,Amin 01,0,0,0,,
mamat_idn,"Sudah ada beberapa selebgram yg buka bukaan bilang saya mau di bayar gede buat bikin vidio vidio tentang salah satu paslon, tapi saya tolak karna sesuatu hal, siapa kira kira paslonnya😂",0,0,0,,
fatur56182,ALL INN PRABOWO 🔥,0,0,0,,
bngjo95,Ingat tidak ada makan siang gratis 😂,0,0,0,,
khanzamedi,🔥🔥✌✌💙💙🥰🥰,0,0,0,,
ayurajiedi,Ok gas✌️,0,0,0,,
dian.zarina.rahmi,"Istirahat paaak, lelah banget keliatannya, 
Insya Allah nanti sehat sehat apapun hasil pemilunya
Ingat apapun masalahnya solusi beliau makan siang gratis
Gaji pejabat akan dinaikkan, untuk masyarakat pajak dinaikkan
Semoga Indonesia terus berSATU
☝🏻☝🏻☝🏻",0,0,0,,
ilhammangka,Kami butuh gagasan bukan jogetan. Saatnya perubahan #01🔥,0,0,0,,
_supartabagus_,✌️✌️,0,0,0,,
hasyim8143,Hanya satu putaran dan hanya satu pilihan Al in Anis❤️,0,0,0,,
rizkyadityasaputa,Sorry ye saya pilih 02 🤪🤪,0,0,0,,
wakanda_kejarta,TETAP 01 DI ERA GEMPURAN JOGET REMATIK DAN TIDAK SIMETRIS 😂,0,0,0,,
dtjdhy,,0,0,0,,
ratu_elang,Pak Prabowo melekat di hati rakyat di seluruh pelosok negri. dialah Negarawan sejati yg cinta Negri dan Anak Negri.In Syaa Allaah terpilih menjadi Presiden RI dan Allaah SWT meridhoi,0,0,0,,
ratu_elang,"Negarawan sejati..itulah Pak Prabowo ,berani mengorbankan hati dan diri demi keutuhan dan kesejahteraan NKRI",0,0,0,,
reang_astriyadi,Yuuppss...Tetap dukung dan pilih Pak Anies Baswedan ☝️☕️,0,0,0,,
shafaruddinarvan,Spill dong prestasinya? Biar bisa pindah ke 02 thks,0,0,0,,
maulidyaa_nuraini,O2 gas,0,0,0,,
royhen202,Kereenn.. Bisa ngundang dancer viral..,0,0,0,,
bidan_nurul,"Pak prabowo itu sangat baik, saya 3x pilih beliau. Tapi ada yg lebih baik dari beliau kawan.. pertimbangkan juga usia dan kesehatan pak prabowo, trus pengalaman gibran sbg wakilnya yg harus siap menggantikan jika ada apa2, jangan pertaruhkan masa depan negeri kita hanya krn uang dan jabatan. Yuk, biar paham makna perubahan itu apa? 1. Meningkatkan yg sudah baik. 2. Mengoreksi yg kurang baik. 3. Menghentikan yang salah. 4. Memberikan hal baik yg baru yg blm ada sebelumnya. Bismillah semoga Allah takdirkan negeri kita dipimpin oleh presiden yg cerdas, santun dan baik akhlaknya. Semoga dipahamkan. Amin.",0,0,0,,
nelcepoli,Mantap 02 GEMOY Prabowo Gibran tetap d HATI ✌️✌️✌️✌️✌️✌️✌️✌️,0,0,0,,
ansori.parker,01 donkkk,0,0,0,,
sulialvirra__,Gemoykuuu @prabroro_subiyatno ❤️❤️❤️,0,0,0,,
dedeilhamr10,AMIN aja dulu,0,0,0,,
denidonal,Sorry unfollow y,0,0,0,,
wiradana_rayuzaim,Mantap Pak Prabow🔥🔥🔥saya pilih Bapak Anis Rasyid Baswedan🔥🔥🔥,0,0,0,,
avisena.dubin,Semakin yakin dgn 01 AMIN..... #salam perubahan,0,0,0,,
lita_normalita,Yang datang kok bisa seragaman ya bajunya 😁,0,0,0,,
fadly_abdullah6685,Nice mayor @tedsky89.fans titip pak prabowo untuk Indonesia ya😇🔥💪,0,0,0,,
anry.sumarna,"Saya 2 kali pilih bapak, skrg waktunya istirahat pak 😢😢 #01 ☝🏻",207,5,0,,
gina.leonita08,Yg di pilih selalu kalah ye😂,0,0,1,anry.sumarna,"Saya 2 kali pilih bapak, skrg waktunya istirahat pak 😢😢 #01 ☝🏻"
anry.sumarna,@gina.leonita08 gpp sih kalah juga 😂😂.. yg ngerasain dampaknya bukan cuma gw doang 🤭😁,1,0,1,anry.sumarna,"Saya 2 kali pilih bapak, skrg waktunya istirahat pak 😢😢 #01 ☝🏻"
insyirahmahdiarafani,"Sama sudah pilih dua kali kalah terus,eh sudah di pemerintahan Jokowi sebagai menteri sudah tau lah cara licik maenkan suara,😂🤣😂",1,0,1,anry.sumarna,"Saya 2 kali pilih bapak, skrg waktunya istirahat pak 😢😢 #01 ☝🏻"
ndnddt660,yauda,0,0,1,anry.sumarna,"Saya 2 kali pilih bapak, skrg waktunya istirahat pak 😢😢 #01 ☝🏻"
dika.dip,Silahkan saya ga mau pilih orang yang banyak omdo nya.,1,0,1,anry.sumarna,"Saya 2 kali pilih bapak, skrg waktunya istirahat pak 😢😢 #01 ☝🏻"
luxman323,Persen kaos takut di culik dimana ya .,0,0,0,,
agus_abngg,Amin 01❤️,0,0,0,,
indrasaktiginting,01 DONK YG TERBAIK❤️,0,0,0,,
random_video132,MANTAP RAME BGT ✌✌✌,0,0,0,,
ataya_tin,Kita rakyat Indonesia yg pintar dan berakhlak mulia pilih pak Anis Presiden RI aamiin ya Allah 😍,0,0,0,,
rizky3235,"Kuliah hukum, dukung nya 02, rugi donk😂😂",0,0,0,,
aloy_oszbourne,💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌💙✌,0,0,0,,
aisyah_ainapitupulu11,✌🏻,0,0,0,,
ramadhantrii_,Tetap pak anies no 1,0,0,0,,
ph97hery20,"01 donk,jgn kendorr",0,0,0,,
andi_al_afdhol2415,"Lebih kasian ke pak prabowo,sehat selalu pak",0,0,0,,
rahmadi_yusuf012,Amin 01,0,0,0,,
imanfahrozii,Jalan ajah udah ajah ijig😢,0,0,0,,
baba_pudin,Amin❤️,0,0,0,,
dety_n_afrida,Prabowo.... ❤️❤️,0,0,0,,
heru_armnsyah,"Astaghfirullah, jalan nya itu..",0,0,0,,
hendrayani911,✌✌,0,0,0,,
rifany_firmansyah,ALL IN PRABOWO🔥🔥🔥🔥🔥,0,0,0,,
nunungtommy,✌✌✌✌💯💯💯💯❤❤❤❤,0,0,0,,
misteriuz24,01 masih menyala boskuh🔥🔥🔥. 02 sorry yeee,36,1,0,,
kaaa_r03,@misteriuz24 menyala jadi avatar,0,0,1,misteriuz24,01 masih menyala boskuh🔥🔥🔥. 02 sorry yeee
nadioandrias_03,pilih lah pemimpin yg sehat,27,0,0,,
rezperd,"Mundur Wirrrr.... Kami cari pemimpin yang lebih baik dari Jokowi,  bukan yang sudah kalah 2x dari Jokowi. (((mana udah kalah, mau2nya diperalat pula sama wiwi)",0,0,0,,
rezperd,"Misal ni, kamu punya bapak usia 73thn, harta ada dimana2 masa iya kamu tega masih suruh kerja. Mana kerja berat lagi mikirin 1 Negara besar yg banyak masalahnya. Sudah tua itu harusnya sadar diri, nikmati masa tua. Jangan mabuk dengan ambisi dan kekuasaan semata. Lagian ada pilihan lain yang usianya masih relatif muda dari prabowo, tidak ketuaan, tidak kemudaan.  Pengalaman, rekam jejak, pendidikan semuanya mumpuni. Support system utama yaitu keluarganya lengkap, harmonis akan melahirkan pemimpin yang siap lahir batin.  Kamu aja kalau mau berangkat kerja disemangati oleh Istri dan dibikinkan sarapan pasti kerja lebih semangat dan enjoy. Yuk bisa yuk abg/kk kuh kita pilih yg lebih baik untuk perubahan bangsa yang kita cintai ini 😍",0,0,0,,
_nenggelish,Sound ini di menangkan oleh pak Prabowo😂,0,0,0,,
dhie_blonk,"Jangan ajari kami mencintai pak prabowo. Jauh sebelum kalian menghina pak prabowo dgn sebutan gemoy, kami sejak 2014 tidak pernah berani keluarkan 1 istilah apapun utk mengantikan nama besar beliau, dgn istilah berbau fisik seperti gemoy. Kemana kalian saat itu, sedang asik bermain bola dan main boneka? Atau jadi pro jokowi ?
Jangan ajari kami utk memaafkan pak prabowo. Sejak tahun 2014, kami berdamai dgn diri kami sendiri, utk melupakan semua sejarah kelam pak prabowo, krn satu manusia pun tidak pernah luput dari kesalahan. Kami memaafkan pak prabowo krn sejak tahun 2014 pak prabowo bicara tentang bagaimana melindungi rakyat dari pemerintah yg semena mena, antek-antek asing sering beliau gaungkan. Kemana kalian saat itu, masih duduk dibangku smp, atau menjadi pro jokowi ?
Jangan ajarin kami membela pak prabowo. Tahun 2019, kami garda terdepan menyelamatkan kotak suara pak prabowo, 500 orang meninggal tanpa otopsi, dimana kalian saat itu? Masi sibuk coret coret baju seragam merayakan kelulusan? Atau tetap menjadi projokowi ?
Jangan ajari kami tentang kejujuran dan santun nya pak prabowo.
Tahun 2019, partai baru seumur jagung, memberikan kebohongan award utk pak prabowo, kami perang fakta dgn partai tersebut.
Bapak dulu tidak pernah diam ketika ditanya oleh rakyat, sekarang bapak bungkam.
Bapak dulu tidak marah ketika dinilai rendah oleh rakyat, sekarang bapak murka.
Bapak dulu berjalan dgn tegap ditengah² rakyat, tidak joget² didepan kamera, lalu diberi tepuk tangan oleh pendukungnya bahkan ditertawakan.
 Kemana bapak prabowo ku yg dulu?
Ohh... saya tau. 4 tahun lalu,
Bapak telah menyerahkan diri bapak ke PENGUASA. Bapak meninggalkan kami utk bergabung bersama dinasti. Bapak tidak sanggup menanggung suara hati kami.
Bapak menyerah. Dan sejak saat itu lah, kami pun berjuang dgn cara kami sendiri. #SALAMPERUBAHAN🫡☝️",0,0,0,,
arif_aristha,Gama RI 1,0,0,0,,
lulyka35,"haduh kasian jalannya pincang2 semoga tdk terjadi yg diinginkan kumat asam uratnya,bgm kalau sampai struke, apakah si gibran yg mrnggantikan yg tdk mrngerti negara.",0,0,0,,
sandi_johnnn,Oke gas oke gas oke gas oke gas oke gas meledak,0,0,0,,
dicobalagi_,kosong,0,0,0,,
rizki_pray,"Bayaran, gak asik gak ada gagasan",0,0,0,,
aakuuu313,Gak panas cuma heran 😂😂,0,0,0,,
m43m43y,Awas pinggangnya kecetit,0,0,0,,
muhamadibnu___,Cairrrr cairrrr asikkk hahahha,0,0,0,,
mamabilqis,"Bapak sehat selalu, salut dengan beliau yg semangat nya luar biasa, aura bapak positif sekali, saya percayakan suara saya di no 2, semoga amanah aamiin👏👏👏👏",0,0,0,,
goodgirl.diary,"Serius nanya. Kalo beliau ini uda jadi presiden, kalo rakyat minta beliau joget2 gpp kan yaah. Ga di bilang penghinaan terhadap presiden kan? 🙌",0,0,0,,
omahjajan_jkt,"“Ya Allah, sungguh kami berlindung kepada-Mu dari pemimpin yang kekanak-kanakan dan dari pemimpin yang bodoh.” (HR. Bukhari dalam Adabul Mufrad). 
Dan jangan Engkau serahkan kePemimpinan wilayah kami kepada orang yang tidak mengasihi kami.” (HR. Tirmidzi).
Bismillah Sebentar lagi PELANTIKAN AMIN PRESIDEN 2024, PUNYA IBU NEGARA PERTAMA YANG MENGENAKAN HIJAB, AAMIIN YA ALLAH.",0,0,0,,
iradamayanti3180,Kenpa yaa tiap lihat kampanyenya Pak Prabowo aku merasa terharu,0,0,0,,
allan_j_nitbani_timor,Nomor 02✌️💯,0,0,0,,
sugiharto_bonex,01... Amiin ❤️❤️,19,0,0,,
mhdsabil01,"Kasian lihat pak Prabowo jalan nya ,sehat selalu pak Prabowo,dan melihat pak Anies Baswedan dan Muhaimin Iskandar akan di Lantik aamiin",1,0,0,,
semmyelath,👏👏,0,0,0,,
muhamadlutfifatih,Eneg liatnya cm bisa jadi badut doang 😂,0,0,0,,
buddyo5o6,SAMSUL GENERATION,0,0,0,,
abiwiwi21,#aminajadulu,0,0,0,,
sielkla,2030  Indonesia bubar -PS-,0,0,0,,
robiiskandar47,Ganteng-ganteng pilih 02. Yang bener ajee.... Rugi dong!,12,0,0,,
bellacell9,✌,0,0,0,,
fikrichyd1,"Gibran: apapun itu jawabnya hilirisasi
Prbowo: apapun itu jawabnya makan
Pendukung: apapun itu jawab nya all in😁",0,0,0,,
luthmuhammad16,Jogeddd pakkk..hup hup hupp terus pakk gamau pulang mau nya di jogedin trusss asekkkkk😂,0,0,0,,
rosihaf,"Loh2 kok ga pake baju sama semua sih, nanti dikira ga di bayar loh sama pendukung Paslon 01",0,0,0,,
daannannnn,Keren acara 02 ada badutnya🥵,0,0,0,,
ady_ar_,konsisten anti amis🔥🤮✌️🤪🤣,0,0,0,,
aldi_heryanto20,Bismillah Anies Baswedan presiden Indonesia,0,0,0,,
mimiefery,Masyallah tah baraqallah,0,0,0,,
muh_nurharis,01 Anis☝,397,16,0,,
vaaa_nylaa,"@muh_nurharis pindah lapak lah, masa ngelapak d sini",1,0,1,muh_nurharis,01 Anis☝
iwanpradipta__,"@muh_nurharis Anis siapa bang, sini PD gak kenal SM yg namanya Anis, Anisa Bahar maksut lho 😂",3,0,1,muh_nurharis,01 Anis☝
abimanyuu23.09,@muh_nurharis kocakk penndukung anis kagak tau maluu,1,0,1,muh_nurharis,01 Anis☝
