username,comment,total_like,total_reply,is_reply,reply_to,parent_comment
izalyn__,"@fero_walandouw ga ada yg jual agama maseee.. anda saja yang mudah dibohongi narasi fitnah. Yuks cek aja ke fitnahlagi.com eh anda mah kader dink, mau dikasi sejuta fakta juga akan nolak...😢😢",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
astrisahar,"@bbcteambbc jangan nnton video yg di potong” bang, imam mahdi malaikat jibril itu faktanya udah berseliweran.. kalau nnton video yg sampai full supaya bawaannya ga fitnah",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
d.agistryadi,@fero_walandouw bukannya yang plinplan bapaknya bro? 😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
wahyuadityaaaaa_,@dilah_humaira otak lu dah eror?,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
reza_suryadi,@fero_walandouw ga ada manfaatnya  klo mau joget bikin lomba dangdut bang sekalian 😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
r.raffi_,@fero_walandouw kasih keras om🔥🔥🔥,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
s_frince,@fero_walandouw debat kelima pak bowo kebanyakan setuju dengan gagasan anies  menunjukan 02 miskin gagasan😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
__krtkptrr,@dilah_humaira berisik org gila gausa komen disini,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
i_alwaysswannadie,@fero_walandouw ga kebalik apa😭 semalem aja gagasan nya abis,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
sephazard,"@fero_walandouw kata kata netizen , kaya gak ada kata kata lagi sekelas artis cuman niru😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
oga_riswara33,@fero_walandouw menyala abangkuh🔥,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
saa_sssaa8,@fero_walandouw wkwkwk benerr,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
saa_sssaa8,@dilah_humaira ke keselek fakta yh,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
niprh26,"@fero_walandouw tunjukin data lu , siapa yg jual agama? Makanga baca data, rekam jejak. Jgn terima mentah.",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
cvx09emb,@fero_walandouw masoookkkkkk😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
hii_puppet12,@fero_walandouw 🔥🔥🔥,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
nurmal635,@fero_walandouw gus miftah dong😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ambonska24,@fero_walandouw coba dimna jual agama buktiin dong😮😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
sahrul.alungg,@fero_walandouw gemoy cuma gimik,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
choerunnisawr,@dilah_humaira kamu pnya hp?masa gatau yg lagi rame?gunakan hp mu dngn baik jangan modal ngebacot doang,1,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
nal_do1999,"@fero_walandouw siapa yg jual agama? 01 atau Kosong 03, @anis.baswedan_for_presiden atau @ganjar_pranowo",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
aizzlx_,@fero_walandouw yang penting kenyang ya bang 😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
kartikashr_,@dilah_humaira daripada banyak omong isinya angin😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
joeuieeee,@fero_walandouw lah plinplan? Nanti klo prabowo kepilih km bisa cuci uang kaya rapi amed yak fero? Wkwkwk,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
svnfaced_,@fero_walandouw WELL,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
sylviaachaterina,@dilah_humaira haaa kan terbukti siapa deluan yg nyenggol😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
denniod,@fero_walandouw wkwk dulu capres lu yang riding wave di 2019 sama di 2014 jualan agama wkwkwkwk pura2 lupa die😂😂😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
1rwanzz_,@fero_walandouw meledak abangku🔥,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
fanfannn_23,@dilah_humaira iya kita butuh pemimpin bukan penjual agama dan pemberi janji 😎,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
sharankhritik,"@fero_walandouw : Sorry,2019 nyomot Cawapres dr kalangan pemka agama yg jg punya andil dalam gerakan ""jual agama"" yg anda mksd pada kasus Ahok bagaimana menurut anda?",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
aisha_rafira,"@fero_walandouw lah agama apanya, ulama ada disemua Paslon,ayo mana letak jual agamanya?",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
zidanalfrza,"@dilah_humaira angin gapunya ktp , adzan 4 arah , bawa bawa malaikat jibril , kampanye bawa bawa imam mahdi , kalau mau surga harus pilih 01 , PUAS LO ? wkwkw kocak",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
gilangpriatamaaa,@fero_walandouw Mohon maaf jual agama nya dimana ya? Kalau berbicara pakai faktanya dong,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
alyy.4112,@fero_walandouw minimal kasi bukti klo Anies jual agama bro 🥱,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
s.zull14_,@dilah_humaira kontol brisik bet,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
prclgrtlvna_,@dilah_humaira baptis lagi gk si anis nya?,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
faiz_abu47,@fero_walandouw jual agama gmna? Toh berkat dia pembangunan semua rumah IBADAH diJakarta izin nya terbit? Wah matanya picek nih org,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
putra_wbsno20,@fero_walandouw artis tapi tolol,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
putritomboyz,@dilah_humaira yakin kosong gagasan?coba d cek pilihan nya mba?perubahan yakin perubahan apa ucapan yg d rubah2😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
mhdabdul13,@fero_walandouw Jual Agama Yang Gimana Maksd nya Bg. Kasih Paham Lah dulu.. Dan Gagasan Mana yg plinplan?? Bukan nya kosong 2 yang plinplan?? Gagasan nya Gak ada. Sampai² setuju sama gagasan capres lain.,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
hafizdfalak,@fero_walandouw Weh bang😭😭,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
geekgadgetindo,@fero_walandouw masa iya mimpin negara cuma joget2 doang 😮,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
666rrd,@fero_walandouw MENYAALAAAA ABANGKUUUU🔥🔥🔥🔥🔥🔥✌🏻✌🏻✌🏻🤣🤣,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
bbysyilaa_,@dilah_humaira yohanes diem aj😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
eliandri_bahtiar,"@fero_walandouw Weh Weh Weh, apa-apaan nih bawa"" jual agama segala?",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
fajar.wahyu_rd,@fero_walandouw yg kirim duwit gepokan sama jajin  si mt jadi Mentri agama siapa ya. 😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
dwiardiansyhftrh,@dilah_humaira buta map,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
laviannerosse,"@fero_walandouw hah jual agama dmna ? kasi bukti boleh? prasaan byk org non muslim dan etnies lain skrg dukung pak anies. bukti byk beredar. jaman pemilu lalu  lebih parah yg nonis atau etnies ky tionghoa pasti pilihnya jokowi. skrg beda men, mreka milih pak anies. kurg terbuka apa coba",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
amie_nursal,"@novarizki1311 lah gmn tuh ada yg kampanye di mesjid jg caleg dr partai pak wowo, itu si ade rosiade, gmn tuh",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
cekfais_22,@fero_walandouw ciee yg takut nggak tenar wakil kok melanggar hukum konsitusi situ waras #asalbukanprabowogibran,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
risakarniadi12,@fero_walandouw sekelas artis ngomong begini? Adududu,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
risakarniadi12,"@livingaboutjee Ngakak mba liat koment an kamu,Padahal kamu sendiri ke makan hoaks,tpi dengan pede nga ngetik begini😭🤣",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
00_r324,@dilah_humaira otak mu yg kosong,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
p.rnprmstri,@dilah_humaira lah gamau nrima fakta bjirr😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
_yourzaaaa,@dilah_humaira buta agama ya lu🗿,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
el__kesenengan,@fero_walandouw mahkota mu sedang diproses king👑,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
okta.ramadhaan,"@dilah_humaira lu salah server ajg, soalnya komenan sampah kek lu menyemak aja di komen",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
geryjustld,@fero_walandouw TETAP ALL BNG TENANG APA PUN MASALAH NYA MAKAN SIANG GRATIS SOLUSINYA OK GAS OK GASS😂😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
mirnajy_,@dilah_humaira dari pda jambu,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
mddnnnrizz,@dilah_humaira jual agama gagasan berubah-ubah gak punya pendirian,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
syaifulmubarook,@fero_walandouw siapa yg jual agama tolol,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
dhylanzk,@dilah_humaira malaikat jibril😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ilhamihamdi_sr,"@dilah_humaira dari pada gagasan doang yg banyaj kerja gk ada gimana, rugi dong hanya omon omon😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
futihatilmia_198,@livingaboutjee jangan fitnah yaa mbak ...,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
harry_seftian,"@fero_walandouw yakin lu dukung dari hati nurani,, bukan karena uang kn wkwkwkw",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
hanihanafi__,@fero_walandouw  duarrrr btul bng👏,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
muhalfahreziramadhan,@livingaboutjee wkwkwkkw.. kelelep hoax lu...pinter dikit kek🤪🤪,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
aldianandar,@fero_walandouw sebutin gagasan yg plinplan nya bang coba yg mana?,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
dikakuhhh__,@dilah_humaira Yohannes baswedan keren cui di baptis masuk lagi ke agama lain aduh? Imam Mahdi muncul saat capres emng boleh,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
syaifulmubarook,@mdddnrrr najiss lo bodoh cuih,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
mhuz47,"@fero_walandouw jual agama yg mana?? POLITIK TANPA AGAMA, HANCURR",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
yogivernicho17,@fero_walandouw daripada yg jilat ludah sendiri..dulu j0kowi di jelikin skarang malah di koalisi Jokowi...ehh yg demo buat dia di THN 2019 bertaruh nyawa...eh si Wowo malah enak duduk di istana...,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
queennnn108_,@dilah_humaira sadar weh😂01 penistaaan agama awokawok,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
leonyymk,@dilah_humaira marr tetap ngna klo dngr lagu oke gas oke gas bgoyang tohh sma sogili ta strom😜😜😂😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
hamidahnst.29,@dilah_humaira bilang noh Ama Anis utangnya banyak wkwk rumah masih nyicil malu,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
hamidahnst.29,@livingaboutjee maklum pendukung 01 munafik semua katanya KLO ga pilih 01 sama ajh ga ngehormatin ulama haha anj emng ulama itu tuhan?,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
_massokerrr_,"@dilah_humaira kampanye di masjid setau gua masjid cuman buat azan,orang meninggal,dan pengumuman lain yg tidak ada sangkutan nya sama kampanye",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
joseph_22711,@fero_walandouw kelazzzz,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
fikriiansyah16,@fero_walandouw ngaco nih org ngomongmya,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
oni_saputra23,"@dilah_humaira lbih baik bnyak krja dripda bnyak bicara, gagasan numpuk tpi kerjanya bsok² mnding sruh tdr aja sma gagasannya",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
si_tukangjalan_,"@fero_walandouw mana sini sini coba jelasin ke kami agama yg di jual itu agama apa,seperti apa contohnya??coba jelasin,soalnya makin hari makin banyak centang biru yg  KOSONG TAK BERBOBOT🙌maaf sekali lagi saya ulangin KOSONG DAN TAK BERBOBOT",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
si_tukangjalan_,Mana buktinya😂kalau cuman modal congor + hoax semua orang bisa,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
si_tukangjalan_,"@mascon3_ wkwkkwkwk males ah kalau bahas track record,soalnya ada paslon yg track record nya gak jelas tapi di dukung mati matian😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
oddieibnu05,@fero_walandouw yg penting bukan penculik sama pelanggar konstitusi 😂😂😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
wfqaazzh_,@fero_walandouw dih jual agama?emang pak anies aslinya paham agama situ yg taunya cuman goyang doang🤣👎🏻,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
saputra.eko1991,@novarizki1311 najis lu,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
wawan_darmawan907,@fero_walandouw yang ada elu bakalan jadi bahan hinaan org lain bang 😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
novarizki1311,@saputra.eko1991 anjing lo,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
haters_pejabat,@fero_walandouw sorry boss plin plan gini mau di tiru ama capres lo. Yg dana desa 5M,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
yusuf_es9,@fero_walandouw wah gokil otaknya,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ryanadew,@fero_walandouw menyalaaaa abangkuuhhhhh,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ryanadew,@dilah_humaira potret orang cerdas. Sini foto dulu 📸 ciiisss.. om punya fasilitas internet dan smartphone serta akal sehat itu dipakai dengan sebaik2nya yaa. Ya kali masih ga peka kalo doi jual agama wkwkwkwk,1,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
muhammadmaimun_,@dilah_humaira jangan saling menghina blok,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
half___evil,@fero_walandouw wailahhhh,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
maulanachandra_,@fero_walandouw lah tiba tiba masuk pesantren itu apa namanya?,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
wigatiwiga90,@dilah_humaira ngoaahahaha kena mentaaallll ga tuh. Makanyaj gn nyampahh diem aja udah,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
doktergigi_indah,"@fero_walandouw ga ada yang jual agama bro. Emang ulama pada dukung, gimana dong? Trus paslon lu jual influencer, itu gimana ceritanya? Lucu amat sih pendukung bayaran",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
indashailaaa,"@fero_walandouw jika kapasitas otakmu tidak memadai untuk mengerti apa yang disampaikan, maka belajarlah dulu, jika kau pemalas, maka lebih baik diam agar kebodohan itu tidak terlihat",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
yourrrrtaaaa,@dilah_humaira yang kebalik tuh otakk luu tu njirrr,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
hfzalfarezz,@dilah_humaira sejak kapan capres berpolitik didalam masjid kan masjid buat ibadah bukan buat berjanji tuhan marah nnti😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
spildong__,@fero_walandouw sotoy kau artis murahan,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ayudyh.__,"@dilah_humaira lah situ mlh sangkut pautin sama malaikat, apa gk jual agama namanya blok",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
susanto_arismunandar,"@fero_walandouw  Jual agama itu jualannya Prbw di 2019 pdhl Prbw nya sendiri gak peduli agama. Anies mengayomi semua umat, sdh terbukti 5 thn di DKI Jkrt.",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ekiiikkk,"@fero_walandouw waduuuh,  offside ini narasinya,  public figure gini amat😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
leofarishamdani,"@fero_walandouw coba buktiin kalo anies jual agama gagasan plin-plan, wkowkwowo. Butuh pemimpin yang punya gagasan, bukan yang bisa joget😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
tiya_0021,@dilah_humaira emng capres luuu banyak omongnya gak ada buktinyeee sorry yeeee sorry yeee gk levelllll!!!!!,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
zyy.azizah,@fero_walandouw tetangga sebelah mk,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
sputra_sq,"@fero_walandouw  maksud nya kiyai salah satu capres yg banyak uang sampai bagi bagi itu, "" yaa jelass orang kyai nya ....."" he said😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
sputra_sq,"@livingaboutjee  maka nya cari tau bagaimana tata cara pembaptisan baru kau ngomong, lawak lawak, kebanyak makan video fyp tiktok lo ngab",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
dillaagustriana12,"@dilah_humaira berisik lu, simpen aja pendapat atau pilihan lu sndri, gausa koar2 disni. bukan lapaknya cuy😘",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
rumaiishaa,@fero_walandouw ITU MAH PRESIDEN LO BANG JANGAN LUPA HOBI NYULIK ORANG JUGA WKWKWK,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
f.i.i.a.n.d,@fero_walandouw wkwkwkwkkk kosong 😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
dikaadiksss_,@dilah_humaira makanya banyakin baca artikel banyakin nyimak biar paham blok goblok biar ngerti taunya cuma lewat omongan ya gini ini tolol,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ummufatihalii,@fero_walandouw joget mulu kek belut sawah,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
mass_denta,@dilah_humaira menyala abangkuhh🔥,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
ayukn_c,@dilah_humaira yg sebelah jga joget²😂😂,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
queennnn108_,"@si_tukangjalan_ aduh emang yh pendukung 01 kek mulutnya ga disekolahin semua sama tuh kek anis ga punya attitude 😂ohya lu punya hp kan coba dipake itu hp cari anis yg dulunya jadi anak didik prabowo dijadiin gubernur dan dimata najwa katanya anis gamau ikut capres kalau prabowo ikut capres karena tau prabowo yg naikin derajat anis eh tau"" ikut apa itu ga dimanakan seorang penghianat wkwkw situ ngefans gosah sampai ngehujat orang lain dan sok pura"" polos gatau apa"" soal keburukan anis hee omg hello coba deh lu search tuh masa"" kelamnya anis masih ada jejak digitalnya dasar fans fanatiknya anis😂",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
queennnn108_,@si_tukangjalan_ ga salah ellu tuh pendukung 01 paping gapunya adab,0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
queennnn108_,"@susanto_arismunandar tapi dipecat karena keburukannya sendiri😂ohya satu lagi anis tanpa prabowo tetap gabakal jadi apa"" paling jadi tukang rongsokan doang dan inget satu hal anis gabakal jadi gubernur kalau bukan campur tangan prabowo paham??",0,0,1,dilah_humaira,"Jual goyang, kosong gagasan 😂😮"
